observation_date,DNKSLRTCR03GPSAM
2014-01-01,-0.29746835443038050
2014-02-01,5.64336951691741540
2014-03-01,-5.69643071746184848
2014-04-01,3.98878552312986301
2014-05-01,-5.66789215686274339
2014-06-01,-2.19551802533290452
2014-07-01,0.16603573088928969
2014-08-01,7.01498475003315125
2014-09-01,-6.85873605947955944
2014-10-01,5.98017694405642075
2014-11-01,1.87044940999246401
2014-12-01,2.00246457178064574
2015-01-01,1.46783449109031050
2015-02-01,-8.40576259078461341
2015-03-01,10.97751202391783387
2015-04-01,-1.44070278184479950
2015-05-01,-4.57543526056212357
2015-06-01,10.66068871038048194
2015-07-01,-2.21146812222161371
2015-08-01,5.54148923926804926
2015-09-01,2.13183577776566180
2015-10-01,-6.41148836216100371
2015-11-01,2.52124807483884750
2015-12-01,-1.84721526734544916
2016-01-01,-0.82194886911174203
2016-02-01,3.15500685871055797
2016-03-01,0.04986702127660530
2016-04-01,4.92329844381680459
2016-05-01,-1.56761321651008023
2016-06-01,-0.60056839508820792
2016-07-01,-0.46393699088309859
2016-08-01,-2.18416345997508188
2016-09-01,7.55208333333333126
2016-10-01,-0.43274432023078169
2016-11-01,-6.09510011900450088
2016-12-01,6.58989476004187225
2017-01-01,-0.69785474282759996
2017-02-01,-0.18219677251432390
2017-03-01,-4.08865710560625484
2017-04-01,7.14479908650970952
2017-05-01,3.46105049479826787
2017-06-01,-9.39324079069994866
2017-07-01,0.68211346903420023
2017-08-01,-18.56651252822884146
2017-09-01,8.29316606140641355
2017-10-01,21.00481677946467229
2017-11-01,-8.03688400685276427
2017-12-01,-4.31757163991014892
2018-01-01,3.97984309683329673
2018-02-01,1.06839960348056873
2018-03-01,2.69725370531822017
2018-04-01,-0.46691781185334053
2018-05-01,4.30193507116583262
2018-06-01,1.52305018910355350
2018-07-01,-5.54269029399920132
2018-08-01,7.02979267707722766
2018-09-01,-28.97619758988148675
2018-10-01,24.75636261656034165
2018-11-01,-1.73092053501180509
2018-12-01,-13.89111289031225027
2019-01-01,34.97376635451950477
2019-02-01,-1.80583575259559681
2019-03-01,10.82882341150531680
2019-04-01,-19.10747388886375830
2019-05-01,-2.97915152870159217
2019-06-01,6.81530130199331552
2019-07-01,2.73987379321503521
2019-08-01,-1.88461336553099357
2019-09-01,-2.84644194756554558
2019-10-01,5.16025994052209480
2019-11-01,-2.29903115998953522
2019-12-01,-19.60763293310463240
2020-01-01,21.81624216562207863
2020-02-01,-9.50738916256157651
2020-03-01,-26.06907397326557430
2020-04-01,-7.65769451034934434
2020-05-01,2.86169930007973505
2020-06-01,35.34883720930233153
2020-07-01,34.29425989563445398
2020-08-01,-10.68094583708476719
2020-09-01,-3.10361292376252251
2020-10-01,-9.36268068331144399
2020-11-01,12.09375377552254882
2020-12-01,7.28066393619313246
2021-01-01,-40.08137840960464615
2021-02-01,-4.91281019450032996
2021-03-01,65.43819432198907293
2021-04-01,-7.99936047751013479
2021-05-01,0.66616462955453026
2021-06-01,-6.45068477385198857
2021-07-01,-1.67312542289475008
2021-08-01,-0.57553956834533093
2021-09-01,-8.24891461649782975
2021-10-01,-0.92579893018789761
2021-11-01,0.80293486536997316
2021-12-01,-0.49440362562659118
2022-01-01,-22.67614381340140639
2022-02-01,6.21151271753681566
2022-03-01,-6.37761532644316187
2022-04-01,12.26889247890863288
2022-05-01,7.79438804061076151
2022-06-01,-10.92405814298428446
2022-07-01,1.65681458662893477
2022-08-01,5.92137592137591806
2022-09-01,-2.59027294517900053
2022-10-01,1.48436259723764929
2022-11-01,-2.89401642549863025
2022-12-01,4.45428916633105665
2023-01-01,-1.86613201727328404
2023-02-01,7.98365550840797766
2023-03-01,-2.69247562218017666
2023-04-01,3.61202512713131352
2023-05-01,-0.25983399494766712
2023-06-01,2.27223388088863132
2023-07-01,4.18877803721786357
2023-08-01,-7.87775891341256518
2023-09-01,11.11684482123111195
2023-10-01,-3.34372719432098053
2023-11-01,6.07454183540394155
2023-12-01,9.88740779086321631
2024-01-01,-34.01837239429984550
2024-02-01,14.14547077197680203
2024-03-01,22.74433150899139378
2024-04-01,-6.59914644244856152
2024-05-01,-7.78831071404213748
2024-06-01,22.70542119665705272
2024-07-01,-15.53854499427400349
2024-08-01,-1.81260258331549151
2024-09-01,12.52271240642488870
2024-10-01,-2.64823666192999019
2024-11-01,-2.32882165605094782
2024-12-01,1.51484274166157351
2025-01-01,-8.33779443254818275
